1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2019:Q3,1196142,511953,337612,331862,132814,175978,23071,14715,1196142,236009,537705,133245,83962,128630,76591,197,22942,17947,2357,72,2567,7520,6361,39,44,214,0,20587,9695,8993,353608,39932
2019:Q4,1171950,473295,345495,338445,135934,179052,23459,14715,1171950,237493,533700,129598,86771,107600,76788,199,23353,18360,2356,72,2566,7583,6416,39,45,214,0,20127,9771,9043,356490,-30377
2020:Q1,1090596,431607,298218,345802,139129,183168,23505,14969,1090596,245872,525164,64286,85656,95565,74054,240,21740,17129,2212,57,2342,9058,7669,42,54,111,0,15350,11293,8499,343002,19850
2020:Q2,1112765,467415,286957,343424,138680,182185,22560,14969,1112765,227240,491871,120832,91529,116646,64647,229,15540,11236,2065,54,2186,8645,7351,41,51,103,0,13818,10795,8074,340177,-81222
2020:Q3,1186658,510159,310202,351328,140302,189488,21538,14969,1186658,255745,508523,129877,92325,128060,72128,235,20671,16206,2142,55,2267,8923,7601,42,52,107,0,15067,11096,8336,409335,40010
2020:Q4,1212371,492917,340864,363621,145448,196492,21681,14969,1212371,275858,522069,133153,95292,111397,74602,243,21471,16876,2204,57,2333,9212,7860,43,53,110,0,15562,11450,8599,417743,-16204
2021:Q1,1146737,450595,311302,373508,150703,201317,21488,11332,1146737,290298,532670,61608,90291,95800,76070,261,20863,16501,2109,51,2202,9177,8190,476,573,114,0,15563,12077,8777,442327,11549
2021:Q2,1275235,542608,336145,385149,156160,207037,21952,11332,1275235,292517,550549,142827,93889,116946,78507,269,21822,17346,2164,52,2260,9448,8440,491,590,117,0,15863,12443,9024,473149,-68406
2021:Q3,1301690,567163,329895,393299,158966,211420,22913,11332,1301690,298366,560429,144512,95159,126986,76238,272,19151,14642,2181,53,2277,9551,8549,498,598,118,0,15791,12596,9114,453454,29129
2021:Q4,1307705,537506,355227,403640,162355,217294,23992,11332,1307705,311237,571450,141049,98617,109096,76256,279,17919,13308,2230,54,2328,9761,8749,509,612,121,0,16109,12879,9319,475856,39397
2022:Q1,1260031,495789,332619,416469,169354,222760,24356,15155,1260031,325443,591423,69914,97092,95287,80872,293,21239,16180,2452,53,2555,10153,9200,538,642,125,0,15535,13484,9665,487595,99256
2022:Q2,1396656,588794,364680,428028,173371,228728,25930,15155,1396656,319926,617007,157804,100801,117857,83262,301,21949,16744,2522,55,2628,10428,9447,552,660,128,0,16018,13846,9935,488100,583
2022:Q3,1422148,600118,368986,437889,178803,232163,26924,15155,1422148,307067,633420,158319,101049,136614,85680,309,22640,17282,2596,57,2706,10738,9690,569,680,132,0,16443,14245,10234,492748,60394
2022:Q4,1397264,548489,389596,444025,180899,236197,26929,15155,1397264,293353,641369,147123,107570,120488,87361,313,23733,18317,2624,57,2735,10852,9800,575,690,133,0,16507,14405,10352,489503,-2926
2023:Q1,1329425,504184,356424,453663,185635,240556,27473,15155,1329425,293042,658301,74940,105971,107463,89709,322,24667,19106,2695,59,2808,11126,10027,589,715,137,0,16706,14772,10647,504642,57199
2023:Q2,1459264,600166,385354,458590,185950,244545,28095,15155,1459264,292697,668463,157395,109232,138944,92534,327,26782,21150,2728,60,2844,11222,10124,593,724,139,0,16957,14902,10765,504350,-22571
2023:Q3,1495206,637573,379040,463438,188089,247393,27956,15155,1495206,297794,675012,159092,111259,159603,92447,330,26352,20685,2746,60,2861,11308,10200,598,732,140,0,16913,15024,10851,506856,46791
2023:Q4,1498898,611370,400528,471846,192401,251335,28110,15155,1498898,301166,687621,156735,116138,143896,93343,336,26308,20553,2789,61,2906,11507,10369,610,748,142,0,16987,15293,11045,506323,-27813
2024:Q1,1419184,556343,366370,481316,195278,257244,28795,15155,1419184,312623,692690,80263,114121,124656,94832,340,26918,21096,2821,62,2940,11659,10527,618,756,143,0,17187,15505,11179,500449,49017
