date,FA746330005.Q,FA745013005.Q,FA744090005.Q,FA743013003.Q,FA744022003.Q,FA743061103.Q,FA743061703.Q,FA743062003.Q,FA743063005.Q,FA744023003.Q,FA743068005.Q,FA743065103.Q,FA743065505.Q,FA743093005.Q,FA744190005.Q,FA744110005.Q,FA743127003.Q,FA743130003.Q,FA743193005.Q,FA747005005.Q,FA743139105.Q
2003:Q2,159,188,11316,280,11364,1404,6384,24,3552,4108,824,2164,1120,-4436,10404,496,4688,184,5036,-941,-1128
2003:Q3,160,193,17084,-232,14776,1460,13276,380,-340,4652,-160,1708,3104,-2112,16348,2160,-2688,4964,11912,-769,1304
2003:Q4,162,196,320,148,2484,572,2660,-192,-556,5664,1432,2580,1652,-7976,-916,-136,2292,6376,-9448,-1270,1612
2004:Q1,163,201,13300,8,6088,1264,3896,184,744,5804,1960,2236,1608,1400,11656,-2856,2640,480,11392,-1682,3112
2004:Q2,164,209,15360,-88,9144,3616,6432,100,-1004,9352,2216,4380,2756,-3048,16068,1728,1512,3536,9292,663,940
2004:Q3,168,215,20596,72,2980,-1932,7152,-1528,-712,7520,112,3516,3892,10024,18824,-1340,536,7000,12628,-1819,1408
2004:Q4,170,221,10168,-20,4340,2476,1160,344,360,10428,2876,3424,4128,-4580,11216,-1708,1640,1492,9792,997,728
2005:Q1,177,204,13804,608,2364,792,2364,52,-844,9656,940,19112,-10396,1176,13396,148,28,11816,1404,-435,2092
2005:Q2,179,208,12508,-312,5020,-2148,6264,16,888,9332,6792,-292,2832,-1532,10928,-1024,3272,11900,-3220,-1609,1876
2005:Q3,181,214,6320,-64,-792,-648,796,-144,-796,6276,-1440,756,6960,900,6672,2016,-4800,10232,-776,319,296
2005:Q4,183,218,8940,372,-3036,2400,-4824,744,-1356,11796,16216,-16580,12160,-192,8752,1308,768,5368,1308,-223,-2892
2006:Q1,188,247,7244,-164,-372,396,-424,532,-876,4512,1928,-2164,4748,3268,7812,1224,1292,7696,-2400,509,772
2006:Q2,190,253,1356,220,-7428,-1232,-4864,436,-1768,-788,-13460,9424,3248,9352,2020,488,-676,1484,724,601,-1368
2006:Q3,193,260,-12968,-376,-5540,-1712,-4904,1092,-16,2280,5792,-4332,820,-9332,-14484,308,-3452,-284,-11056,-1583,-5840
2006:Q4,195,264,164,400,-8900,1556,-12824,1260,1108,9396,4564,760,4072,-732,220,-1408,5532,1016,-4920,-13,2228
2007:Q1,68,82,-5220,-444,-2120,-2160,0,156,-116,-4400,-3700,-2140,1440,1744,-6284,396,-3532,504,-3652,-1078,-2956
2007:Q2,70,85,8152,-76,-1004,56,-520,-972,432,88,-4308,3036,1360,9144,9072,2156,1748,6460,-1292,905,3356
2007:Q3,70,87,-960,92,-7216,-3800,-5708,1008,1284,6544,2232,1420,2892,-380,-1848,-2964,-1044,9756,-7596,-905,5892
2007:Q4,71,89,-3764,-208,-4612,-1508,-4444,2552,-1212,-12904,-11104,14828,-16628,13960,-31048,1008,9644,-7924,-33776,-27302,-5784
2008:Q1,151,188,2440,180,-3364,-1716,-2416,-8,776,2860,84,2152,624,2764,-1204,-4,-1664,-2108,2572,-3681,40320
2008:Q2,151,190,10156,108,8084,-792,8376,708,-208,-1100,-1464,44,320,3064,9120,-168,2100,5184,2004,-1075,688
2008:Q3,153,190,-4236,120,-2188,-60,-1676,256,-708,540,-676,1288,-72,-2708,-4964,460,-1136,10700,-14988,-765,1172
2008:Q4,155,182,-13096,6556,-10784,-8,-12084,1032,276,-1800,-4660,2032,828,-7068,-12028,4168,-3644,-5116,-7436,1041,-44572
2009:Q1,144,160,-8188,2908,-7140,-1372,-6320,1824,-1272,304,20,464,-180,-4260,-11032,-1404,1360,-11500,512,-2860,52
2009:Q2,144,153,-5532,-2768,5180,-316,2728,-2364,5132,-4160,-4416,-316,572,-3784,-5424,1300,2544,-5288,-3980,99,4
2009:Q3,143,149,-572,-2136,884,-316,-6708,4440,3468,4892,4412,48,432,-4212,22912,-200,712,-1244,23644,23478,-14648
2009:Q4,143,150,-12816,4180,-7524,-772,-5280,-124,-1348,-3548,-1256,-1324,-968,-5924,-12392,-1352,1160,-5188,-7012,417,-36
2010:Q1,108,94,-15828,-2160,-10608,1632,-8404,-1520,-2316,-6792,-3960,-1476,-1356,3732,-13380,-904,656,-1964,-11168,2462,14012
2010:Q2,108,98,-18892,4056,-15196,1520,-8820,-4388,-3508,-31012,-10744,-5752,-14516,23260,-20880,-1996,2108,-36640,15648,-1978,-5596
2010:Q3,108,99,-14588,1896,-10640,-664,-12856,2928,-48,-1100,524,-1436,-188,-4744,-14128,2408,668,1008,-18212,469,728
2010:Q4,108,101,-12052,-6048,-1408,-224,-644,-740,200,-292,784,-1316,240,-4304,-9688,1672,-1308,-3796,-6256,2371,-2780
2011:Q1,105,90,-3460,2236,-1140,4,-23476,1188,21144,-3996,-80,-5384,1468,-560,-2940,-892,2220,636,-4904,535,6032
2011:Q2,107,92,-4468,812,-5560,2096,-3740,-1340,-2576,-4012,-332,-2220,-1460,4292,-4452,-348,3932,-1624,-6412,31,1620
2011:Q3,107,98,14628,1756,-6592,-2608,-2560,1384,-2808,508,2708,-1144,-1056,18956,11308,-96,-468,-120,11992,-3311,3832
2011:Q4,108,101,-21464,-3236,-768,384,-2100,2352,-1404,2056,1904,-684,836,-19516,-19680,-1996,5488,-1808,-21364,1791,-1480
2012:Q1,113,105,80900,1216,68,-1604,1240,-56,488,-2760,156,-1764,-1152,82376,80084,2588,1536,-3952,79912,-808,-2212
2012:Q2,113,108,20672,304,-3436,1824,-1500,-2656,-1104,-1780,284,-1012,-1052,25584,21396,-212,10716,6836,4056,729,5184
2012:Q3,114,108,-14364,3488,-3376,-1452,-3412,-148,1636,-264,2060,-660,-1664,-14212,-13656,524,-6912,-6832,-436,714,-1980
2012:Q4,116,109,3444,-1064,-4060,-1980,-5444,1064,2300,13392,2336,11532,-476,-4824,4244,260,3868,2424,-2308,807,-392
2013:Q1,118,106,5692,296,1428,-128,-660,340,1876,-2036,196,-264,-1968,6004,6424,996,784,2312,2332,744,4436
2013:Q2,120,105,3020,-128,-120,-420,-840,240,900,-2152,1256,-3444,36,5420,504,-1776,3428,-1628,480,-2501,5196
2013:Q3,121,107,5168,-1116,2200,796,-896,1920,380,-6496,432,-36,-6892,10580,8456,-56,5672,8496,-5656,3302,4732
2013:Q4,122,111,2756,248,2896,2112,-296,364,716,3316,-188,-524,4028,-3704,-3588,1324,1348,-2956,-3304,-6333,-1392
2014:Q1,116,104,-1732,3576,1148,552,-464,-992,2052,-2416,-624,-2196,404,-4040,-1236,556,-3484,-5496,7188,508,-2556
2014:Q2,119,106,-8692,1676,-5904,-1960,40,-3024,-960,-5160,-4340,-208,-612,696,-8044,148,5224,5668,-19084,661,1456
2014:Q3,119,108,-15416,-1908,-756,1752,8,-576,-1940,-6164,-2832,-2704,-628,-6588,-15924,580,-3260,-3704,-9540,-497,-544
2014:Q4,121,110,44156,332,-1212,352,-252,200,-1512,-2344,-816,-632,-896,47380,43892,-200,23172,20448,472,-253,11008
2015:Q1,121,146,-21080,1564,-536,508,-1060,-56,72,-17408,-6244,-4036,-7128,-4700,-20380,-32,-2320,-14960,-3068,675,-1652
2015:Q2,122,146,31404,2112,2720,1544,1444,-780,512,-3396,-540,-792,-2064,29968,30012,196,11196,9776,8844,-1416,6772
2015:Q3,123,147,-31296,-2956,-84,1376,-12,-1136,-312,-2560,-1632,-760,-168,-25696,-31868,32,-1632,-4340,-25928,-596,-648
2015:Q4,125,147,73192,-1468,2348,868,44,-508,1944,-964,-112,-904,52,73276,73140,-156,-1400,-2712,77408,-74,-1376
2016:Q1,135,168,47536,2556,-1780,80,-1280,-928,348,-3052,-3076,-632,656,49812,49108,-36,13472,10472,25200,1539,8256
2016:Q2,137,169,-18440,624,2016,1228,-164,-208,1160,-2696,-1208,-880,-608,-18384,-17568,108,-3832,-7964,-5880,840,-132
2016:Q3,139,172,-85052,5716,-1024,-608,-64,-492,140,-1416,-928,-572,84,-88328,-85304,380,4200,-3468,-86416,-285,6480
2016:Q4,140,173,12424,-5472,6436,3524,320,24,2568,-1488,-536,-704,-248,12948,9988,-596,9112,11020,-9548,-2469,2388
2017:Q1,134,172,4728,3152,3356,3036,24,-216,512,-2376,-960,-876,-540,596,4820,76,4644,-1624,1724,54,5476
2017:Q2,137,176,-6940,4184,228,1288,-660,-288,-112,-380,736,-672,-444,-10972,-6732,328,4404,-3444,-8020,169,2724
2017:Q3,138,178,-21656,4860,-2940,-1524,224,-1392,-248,-1840,-2168,-452,780,-21736,-22136,-1860,-15256,-14392,9372,-520,-4544
2017:Q4,140,182,4452,344,5708,4808,380,-8,528,3952,668,3236,48,-5552,4192,1960,7328,884,-5980,-302,844
2018:Q1,149,203,7484,6540,5956,5036,940,60,-80,-2408,-252,-1448,-708,-2604,5304,-396,5868,4440,-4608,-2234,7292
2018:Q2,152,206,11564,5380,2756,1936,1068,-36,-212,-772,812,-1080,-504,4200,11008,-844,11384,1028,-560,-610,6364
2018:Q3,154,209,8400,-15812,10928,11908,-736,-276,32,-1244,412,-1196,-460,14528,7500,-168,-2664,-4144,14476,-955,3776
2018:Q4,157,210,-15532,-3052,660,2316,-1584,-72,0,-552,928,-1068,-412,-12588,-15008,148,-516,212,-14852,471,-1764
2019:Q1,168,276,-4100,2156,3968,3568,248,136,16,2892,4528,-1220,-416,-13116,-1536,208,464,-3256,1048,2456,1532
2019:Q2,171,283,26180,-6120,30144,11388,160,-84,18680,5616,6708,-656,-436,-3460,28540,-580,9348,3188,16584,2248,8848
2019:Q3,174,286,26864,8908,7464,-2568,-2524,-304,12860,-4088,-1848,-984,-1256,14580,28188,-224,13604,7112,7696,1212,10940
2019:Q4,176,286,-3044,-11568,11144,11156,872,4,-888,9644,10716,-832,-240,-12264,-716,-560,-4136,-1564,5544,2218,-4060
2020:Q1,174,229,27120,14484,-3484,-13216,-4280,96,13916,7628,8020,-656,264,8492,33168,-1356,3336,6732,24456,5993,2880
2020:Q2,176,214,42116,21372,16092,12176,7972,-100,-3956,8516,6584,1492,440,-3864,44084,-128,31380,4792,8040,1930,23944
2020:Q3,177,221,-17572,10536,2996,-9352,13196,-628,-220,-5740,-6164,1368,-944,-25364,-14892,1848,8256,2840,-27836,2636,14000
2020:Q4,180,228,-8288,-5220,8960,-4152,11396,-3696,5412,-6788,-6184,-928,324,-5240,-9628,736,1052,-2100,-9316,-1388,1056
2021:Q1,177,203,35012,-716,16932,9224,7696,4,8,-4708,-2796,-1384,-528,23504,27116,-88,23100,18012,-13908,-7922,13968
2021:Q2,181,209,26796,34736,-7928,-24,1688,-4,-9588,-3680,-1408,-1796,-476,3668,31044,-104,27140,3256,752,4220,28916
2021:Q3,186,210,-35192,-3204,20516,11744,280,-44,8536,-5572,-5360,-1416,1204,-46932,-36928,-28,-13664,-19852,-3384,-1760,-3748
2021:Q4,191,214,-20112,-2120,2016,5216,-2040,0,-1160,-3504,-1912,-1432,-160,-16504,-21336,224,-7288,-10152,-4120,-1247,-5452
2022:Q1,187,213,-12408,-34356,13124,4704,4700,20,3700,0,436,-1204,768,8824,-23484,-248,-25084,-3388,5236,-11102,-23240
2022:Q2,191,220,9424,-5892,22100,17164,1560,16,3360,1472,1500,-756,728,-8256,808,84,5796,-4940,-132,-8645,5756
2022:Q3,197,226,33452,-27656,22916,19664,1080,-36,2208,3752,2172,-384,1964,34440,21280,-5592,10260,10972,5640,-12201,2944
2022:Q4,200,229,-24280,4344,-16316,-13448,-1660,-4,-1204,1520,1412,120,-12,-13828,-19500,5604,-15592,-10652,1140,4751,-16984
2023:Q1,205,234,5160,2092,-8420,-4744,-2236,-8,-1432,552,504,-344,392,10936,9436,-224,1024,8892,-256,4247,980
2023:Q2,207,239,7628,11024,1084,1228,-420,-4,280,2844,3056,-32,-180,-7324,4128,500,4148,-2616,2096,-3532,12048
2023:Q3,209,239,96380,-11880,83216,2084,904,0,80228,6020,4868,620,532,19024,89620,-776,-2580,3244,89732,-6790,-176
2023:Q4,213,242,17864,1176,1752,-8088,-2588,124,12304,9064,6488,1000,1576,5872,32324,756,9680,-9400,31288,14431,3520
2024:Q1,215,246,-37840,-3680,6264,7008,-1120,32,344,-4272,-1108,-1716,-1448,-36152,-39956,1072,-25956,-24408,9336,-2147,-9528
