1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,7.002936639849344,22.15004977722651,20.96989787734588,23.603798905749972,11.03782571473358,9.392673207700044,-0.17663183218634435,27.63268744734625,31.542300104444703,1.0542727745192664
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1956:Q1,5.173257756605574,11.498060934001115,12.550036390101893,12.566066730308039,9.319828891469562,10.178164926650883,-1.7744307034826328,9.690560804368554,9.927007299270073,4.107701941139637
1956:Q2,3.541899299507953,10.66041347297731,12.556370251943328,7.776830913185058,10.854450382118026,10.326312315420951,-6.207219721185547,9.368256251851225,10.963748894783377,6.3468451716871215
1956:Q3,4.603504216913995,8.272831550328231,11.12227662440401,6.539044940710149,8.757919469657766,7.902400957287672,-1.047160469692269,8.467533541438407,7.7070185503920445,1.8547895057962172
1956:Q4,5.413824357405404,9.945234697906207,10.825541121038453,5.945825231084313,7.54928729308233,8.794710835943805,0.5999480158679432,7.9680952284551685,11.27632628172053,5.587270739706061
1957:Q1,6.033915061679908,9.201406649616368,10.06228163451314,6.859167024474024,8.290628714965981,10.071410780646405,2.101778853722148,7.875984994343106,2.4270072992700733,7.738380450407282
1957:Q2,2.8649727932650877,9.057002364095744,8.08068834029774,6.388940189430915,9.785691255913724,10.616403652820534,-7.03082014948746,8.619313647246608,13.132000181381217,4.230565838180857
1957:Q3,5.956287003252933,6.822494736295269,8.079477893758352,6.172159840450395,7.067664343748996,6.702511550232883,3.8807346168593106,9.138719512195122,19.756772182464765,3.0001744287458574
1957:Q4,3.2335945329589983,5.198566803626558,7.646165527714503,2.77219417634633,6.47539224720094,6.394637484232144,-1.9336698339825833,10.134316958214571,17.320726299054474,15.004616805170823
1958:Q1,4.745542708427744,3.8279924543523913,7.536275075902919,-2.5661864802812033,5.982199973914826,6.589554834974928,3.330475047161722,9.934773524228275,6.239724104743955,9.789743019245744
1958:Q2,6.34378835058064,4.983334532992336,7.261625090267558,-2.2637458142685514,5.083864177360038,3.56608469557484,7.354304326011345,9.885473176612416,17.104951433309644,10.055380605928981
1958:Q3,3.990020618491772,7.37576716045442,9.340743201386207,1.6061861818630525,6.615265625755305,5.137186845403631,-1.5348258498743246,9.273356401384083,-30.974289068120715,9.003760394046925
1958:Q4,9.425129755914286,11.130881743285386,11.20508141493543,5.491629924364627,9.308518542735374,8.517822474660864,8.025583958891305,10.341562394318567,21.441471022820554,11.229669532787733
1959:Q1,6.799541244579695,10.688703095892842,11.070431910699199,13.253182461103252,6.1110207495875635,3.802779145594598,3.725952649009344,9.520512947304224,5.516166731593299,2.3780733575171302
1959:Q2,8.651788752944189,12.002198125652315,10.701885538666001,13.25842586752331,11.636912763194776,9.697515931326883,3.6687686501846186,9.968927599697325,35.85920688595143,7.352499248722828
1959:Q3,7.943205647185753,12.300358443615272,11.08243043137001,15.407623356586434,7.3757919306435475,4.95731595076226,4.279248388424085,10.76326165156061,25.81373205910357,6.039443269561796
1959:Q4,6.54870074217123,11.843094645263157,9.915558636334993,17.16210119533169,7.8917072691659245,7.7325729757312045,1.0121893783975797,8.088842659161134,28.31682512339749,0.8527131782945736
1960:Q1,4.329323914380874,7.180987781248764,9.125358380925295,5.991645255448937,7.976586034018737,7.680242626117642,-1.8823154709769887,8.852105073767543,8.872664274223487,7.426029781473603
1960:Q2,5.727973047466344,10.024084217068719,7.587155342797238,10.532116411227827,8.349420849420849,7.577146659405944,-0.5136041088328707,8.308396409082908,20.95578220998154,8.183026390734764
1960:Q3,4.592722763468433,8.107813647237156,8.631841346402048,6.597426131310928,5.192109063066859,3.532637153730182,0.20346287403325095,8.001379548197965,12.02116645576901,6.270059072515001
1960:Q4,5.161892111927364,8.307023734353526,8.261801800501022,4.397345746261266,7.083686317081709,6.795071858285412,0.4291364429712895,6.937165398703861,21.129631180724235,10.697930023813885
1961:Q1,4.08759222359847,6.490127673897124,7.868268047362389,2.751110240334378,4.763233974678497,1.645642140785315,0.3822899005086535,7.727354558169807,-20.31345302182503,10.758251561106155
1961:Q2,5.79688512546624,7.836660523645038,7.361316324336323,-0.8415863659765604,6.60263041229496,5.469059153751599,3.2679346892465775,5.983207890661087,16.103257529194835,-0.7992007992007992
1961:Q3,6.981505480307741,7.010050416700504,8.98836607361796,3.505065852013747,6.815241251980751,4.013575065727,6.644581464280619,8.491841460639565,8.991540217537263,11.646429037733386
1961:Q4,7.274379924668768,10.532208051338744,10.43494480750911,8.738900187262146,9.209159607009788,8.842906082213226,2.5383164164210985,7.979762232445966,30.132380752258882,12.974710310411908
1962:Q1,5.893385206113143,6.86305417890936,7.8375869165795615,5.597856073145739,6.019337891461892,4.036310337378765,3.966286564204264,8.975133329049669,-9.995114802149487,12.452381927661492
1962:Q2,6.85401798950097,8.744156253390019,8.629373746378427,12.541441402925093,9.42456903473876,8.165996115264099,2.9040868924889542,7.008458918314249,14.029110404088483,7.46831923092202
1962:Q3,5.498633481155308,9.721820612006786,9.58406312915672,7.891226192539889,7.730066299977138,6.140774799296844,-0.5239330005444943,5.988512136372059,16.46779775879178,-0.8111375424092345
1962:Q4,8.347288403813636,10.217616396196673,9.812694412486229,10.026866918212962,9.476313613735114,8.393492175220942,5.732695350477534,7.803619457933234,30.935887302989446,10.581845179946074
1963:Q1,6.1499357736954705,8.902089717726412,8.641351815432513,11.33335256114444,6.682934373550084,5.184436525626522,2.9964968200748747,6.150173092992718,-20.08415147265077,12.806456525049489
1963:Q2,7.584240022425227,11.321937831590741,9.391484387267873,10.207723456097604,7.953926046741571,5.675632312140845,3.353268392050351,8.220273225328599,33.195510927347904,18.930982330591316
1963:Q3,5.423150425499811,10.709975846427962,10.514831230821684,12.644864861169038,7.198906243526536,5.257020981521109,-1.4118482781074722,5.137893693984287,22.378385181766692,3.9729501267962806
1963:Q4,7.846191684159851,11.202572450489157,9.9664462974652,12.883043203064675,10.540709931058059,9.56626169423712,2.492110050866966,6.014490281047759,30.092574198418692,9.067447862174792
1964:Q1,6.054842341592106,9.646885745315,9.328708955949564,13.790933607294209,6.464149746192893,5.485261919529946,1.9704215373715905,5.701287495938057,-7.006004618937645,7.999182366368003
1964:Q2,7.245080525352833,10.123061312128852,8.68954667595804,10.992523718340632,9.036628864450567,7.680588414633657,2.3103219102381924,7.636303375131194,34.39080805611449,11.039460055464598
1964:Q3,7.034109117591289,8.85544109507563,9.302565904370201,12.177337996943281,8.78661247543267,7.707715011767526,3.1630134785846753,7.57564259618616,2.950700445029351,7.335392619086327
1964:Q4,7.703943320784816,10.084788844177162,8.677078757214488,9.67894170650705,9.833041439032678,10.159523547922532,3.2265776109996307,6.9539312692839665,16.28190803609798,18.22535840863374
1965:Q1,6.870205282541919,8.522480023712973,8.395976968888231,13.699743566260647,10.490306204320996,11.189180846044762,1.2647812323712133,7.324521040742909,-2.660419704142981,14.427543492121323
1965:Q2,6.941602893565229,8.956018806188352,7.563098430647394,13.06011760636458,10.611719802265206,9.912170441405797,0.263620701388665,8.782541720154043,38.72882893282979,4.805860805860806
1965:Q3,5.659080613391599,8.159524302058529,8.638972292957318,9.99748106781287,10.154681290072425,9.891905323436207,-2.728968082098127,7.838171897139068,-4.161905334696578,1.6215433618068626
1965:Q4,8.299570312760288,9.434748220015878,8.212654742970878,7.796058049521439,10.200381518307815,10.401603000660389,5.456504737500315,6.745316026531839,26.34009967181232,7.8788752703677
1966:Q1,7.3707348396056,7.266255901971613,7.830520986652935,10.32629322282514,12.577067786734961,12.214879837611042,2.148962496266693,6.625700273324675,3.8146828225231646,7.987537176037389
1966:Q2,7.424435614983947,8.166947650481195,5.88526675145592,5.4666856655742295,13.428944353492705,14.528530099836164,-0.4158959977083282,8.127151206582573,36.53256894336266,6.531519022493752
1966:Q3,4.8791534661746665,4.148983050140612,5.133211951693626,3.585785099509236,9.882886193044804,11.135622407566533,-0.23931829687505532,5.700188760349113,-3.3744355454345487,-0.32788676976883985
1966:Q4,6.150222822317817,5.481148319697421,4.241424229266174,4.461228230980751,7.7390583804143125,7.822153468371853,5.385759829968119,5.5205962833635835,27.47047693612579,6.7709472763071545
1967:Q1,6.025302589112687,3.815260499091992,4.0199018655850685,3.7390497186285314,9.87090708030017,11.586469677195879,4.62074582053191,5.256413751738052,-8.723045739822705,14.732945247739892
1967:Q2,4.513323417393964,5.102793544781916,3.8390330063203595,3.9534911568535884,10.745396993943451,10.609767134231555,-4.865137557618017,7.519822050012557,-3.4951068504094267,9.769728331177232
1967:Q3,7.94711055725898,6.147623164271705,7.426331099026179,5.516004951598598,9.222287475728974,9.095915484992187,8.95181995620632,7.3881043772229456,9.585453080139022,9.152901954841642
1967:Q4,12.666345131591514,20.932694665598586,7.218124777537725,6.335483056021446,7.452167368889426,5.7434159385105605,11.055001300105378,5.829573154919351,22.682161962737503,9.402469135802468
1968:Q1,4.644507738607051,-4.617300460089532,6.740549814208005,7.15134433115035,10.893451795127607,13.260403117409435,8.826682469819751,5.943495893398766,-1.1870679421828085,9.061082698060407
1968:Q2,7.966200175971578,10.052581418214645,6.0643133868278705,8.69801281355196,11.541217697163782,11.4916240493408,1.3876673507280368,6.521374122703919,26.389326609938017,3.057252718737468
1968:Q3,8.174657584437536,7.0783616211193685,7.055866163914532,9.522544304806441,10.599669718954349,11.472677003758106,7.248056353573226,6.390325298617191,11.379389638973752,5.49689804518319
1968:Q4,8.659475969571192,11.156587787785858,7.207681585875794,12.889384856270384,11.79335969796886,12.25860614055794,0.7422593635317262,10.189280603616496,21.613909562291713,7.6208951087709575
1969:Q1,6.607529728573012,4.535408859421543,7.025337156853051,10.576246186852604,10.81795025000786,11.702209785250432,1.4295761873088515,12.717542120911792,-7.798294880601237,6.934529879665511
1969:Q2,5.634570105107647,8.091699722517088,6.427638242037929,9.601645996456536,13.462186180273077,13.034145387344248,-10.105853327498398,10.127944058093519,38.38213174541034,8.607324244854317
1969:Q3,7.042575195743011,4.884704722702651,7.0522583011883455,6.08201309211523,11.442477714785717,11.044514377658807,3.3938999593330625,8.064153488720677,13.449896597104718,5.189934144533124
1969:Q4,7.3913734005104645,8.223291210005005,5.913432303216339,5.984637858724848,9.680778006690147,9.200184616982284,3.3550226947929405,6.279753158977373,46.709168129359654,5.752050459604331
1970:Q1,4.810914821095683,1.7250318245096157,4.330274966001529,4.0199332977381586,9.050979917002392,21.77916310809592,2.4531084543945125,6.084321227858264,14.25441989625154,5.678996625708283
1970:Q2,6.850965562913667,2.3461196893335985,1.6202203499675956,2.4752977769435707,12.747598723809043,12.679881068512044,3.375516693163752,9.15930464519806,16.21098818145361,4.628583385645533
1970:Q3,7.474140308732595,4.799929500278143,4.168325175264016,4.83258779861045,9.759599597803009,8.16447422368661,8.115931061881609,6.705949545182276,0.6226998269438588,2.895972529632005
1970:Q4,7.387008039628712,6.798966146129552,6.024750595341607,2.214042960558363,8.638542474690217,7.097839118931248,4.2498354393999795,11.880998212096095,21.063433258131937,10.67915306101493
1971:Q1,7.372384942976312,7.284274879751347,7.628970508539762,13.665270088283703,9.420774894537756,8.877567022444117,2.3190745718243444,11.63674102064304,-6.565743448592236,10.089412517752486
1971:Q2,10.586690641243019,8.042857961261541,5.434521563111126,8.074443168356229,11.580067421590517,8.777124644093908,12.57437150944142,10.808714202598747,-0.9561149086881113,8.334959222694813
1971:Q3,9.692690863669814,8.893335820134226,9.06610703043022,10.646271890168881,10.49134231167678,9.143239676013938,9.673910800765189,9.456788569270474,8.216576329130568,7.2092045411108145
1971:Q4,9.790122201142166,12.400589294615555,10.528057830176813,12.35962623407169,8.239565344360761,5.494603119886167,8.377174300942821,10.13614059252518,29.647975033284187,6.863794236365344
1972:Q1,8.9480766681424,10.45759559400199,10.92504863404577,11.086617127771486,11.624109080187637,11.816067195453748,1.7195450252998634,10.607687094820296,2.268410846255856,10.107237121393899
1972:Q2,9.415781308439223,11.565735066103393,8.075343025925903,13.520711698760266,12.491314514925309,8.563250717633938,2.160159429646055,7.454620871770006,14.885496183206106,2.0090732339598185
1972:Q3,9.26289243530252,9.661579935493188,11.026011026011027,10.68212204535708,11.059505854699573,9.03295366780313,6.714797009441812,7.072763665770049,10.048042522743534,2.378777294140828
1972:Q4,12.0810351368171,13.406647642067565,12.348168419031158,14.640184031179649,13.840269937099992,10.815327441085495,9.38257639199686,7.366914259307267,37.923470023681915,10.04291386954896
1973:Q1,12.228424304023063,12.715401043307775,12.630402384500744,14.801163803575557,16.773670867070283,16.346042141600684,5.833400402414487,7.79812959991146,0.35958124715521167,8.886727231669822
1973:Q2,9.991919650700163,9.507947703408796,9.348469165549579,14.472281072946927,16.317897349152886,17.096387455653268,1.5674826672589677,5.9793848007685915,30.24136245296104,11.89505165851006
1973:Q3,9.5290975827746,10.722302262994312,10.147514798459081,10.529534125714534,14.64717174487248,19.919789584400693,-0.6258099181390057,7.326712552209512,25.37179338117938,-0.5544737450080861
1973:Q4,8.65406355804426,10.252296182815055,12.048231736568905,10.633968587501496,10.168198273461432,15.6207666655522,2.9070841049504845,9.173791567758334,27.522115097902795,11.408930164920514
1974:Q1,8.581273137771614,7.793060444281094,10.573023771774222,7.430821846823505,13.535617150763724,13.173337566299741,0.10475893659203465,9.042042519984188,0.8257968521144771,2.917737789203085
1974:Q2,10.356293201015083,9.330229419495188,8.658216103649817,6.853712512400478,15.375805447491258,13.873938103613833,3.8813496749395835,6.928336897912462,26.76639954711868,28.251507321274765
1974:Q3,9.11564392780667,8.820664455528574,9.571545833094236,4.831618592228396,12.01348266288916,9.729323408880497,4.770313897856782,7.045284061747405,30.11003348845301,16.85885402699562
1974:Q4,7.568402165053502,7.5338066758978295,8.886852954649564,-0.834206416668314,9.095956642868725,8.238632826353976,6.378736860447834,3.902987861358578,20.236175372603817,17.726694400365968
1975:Q1,7.010839028771909,5.0173328146263785,7.63105744993907,1.0464229470201956,4.898188645610477,3.163380020235736,16.3256040377645,4.3417077704081875,-6.356644897864492,19.986037152126595
1975:Q2,9.052417556691834,6.186449603270231,7.5066848516465905,-1.3094316370241672,3.8734281689205536,1.4261411054401223,27.002878213763093,4.135447302029239,1.8544930201126055,11.108068995189111
1975:Q3,9.006060959329194,9.03419249237528,9.384565572321181,5.91336144436101,3.95892619940501,2.812138322558622,21.76115473650765,2.6917596602852587,-3.7810377126051535,11.761870330200049
1975:Q4,10.193666132673581,12.933768864450778,12.1092952106467,9.822567652346935,3.5515675042039683,2.4587508136143255,18.36884485493692,9.863602391629298,25.276373973468097,24.335481644875475
1976:Q1,10.55717792595555,10.391629329455347,12.709573566666013,9.305493825967652,7.437204927707289,5.362207915001956,16.497162119335044,10.302745727323702,1.0323634810702416,16.66240736008178
1976:Q2,11.159199636026255,10.715213886762957,9.794399463320577,8.546278176586258,7.788990086058598,7.242484054939878,17.597985639379644,11.38621121821794,9.502926142677236,14.488357569809974
1976:Q3,10.080754966941575,10.193085266321662,12.26852376177072,9.134822060026718,8.512543605233965,7.928155669174405,14.142404685864221,6.511274166645061,8.524063474605093,15.768402927249248
